id;municipio;tema;estado;periodo;documentoNecesario;portal;revision
06665;Ramallo;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06672;Rauch;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Presupuesto vigente 2026;Incorporado;2026-06-30;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Población y condiciones de vida;Incorporado;Censo 2022;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Producto municipal;Incorporado;"2021–2023; precios 2004";;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Delitos registrados;Incorporado;2024–2025;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Deuda de personas;Incorporado;2026-07;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Préstamos y depósitos bancarios;Reservado o sin cifra de origen;2024-12;"Cifra publicada por localización BCRA/DPE; las reservas estadísticas no se completan con cero.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Empleo industrial;Incorporado;2025-12;;http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06672;Rauch;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";http://www.rauch.mun.gba.gov.ar/web/wp-content/uploads/2026/07/SITUACION-ECON-FCIERA-2DO-TRIM-2026.pdf;2026-09-11
06679;Rivadavia;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Población y condiciones de vida;Incorporado;Censo 2022;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Delitos registrados;Incorporado;2024–2025;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Deuda de personas;Incorporado;2026-07;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Empleo industrial;Incorporado;2025-12;;https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06679;Rivadavia;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://munirivadavia.gob.ar/integridad-rendicion-cuentas-publicas/;2026-09-11
06686;Rojas;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Población y condiciones de vida;Incorporado;Censo 2022;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Delitos registrados;Incorporado;2024–2025;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Deuda de personas;Incorporado;2026-07;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Empleo industrial;Incorporado;2025-12;;https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06686;Rojas;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://transparencia.rojas.gov.ar/assets/php/finanzas/archivos/0-fin_ecn_trm-ac72f47939d95f5bf8587557a30798d5.pdf;2026-09-11
06693;Roque Pérez;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Presupuesto original 2026;Incorporado;2026;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Presupuesto vigente 2026;Incorporado;2026-03-31;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Población y condiciones de vida;Incorporado;Censo 2022;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Delitos registrados;Incorporado;2024–2025;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Deuda de personas;Incorporado;2026-07;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Empleo industrial;Incorporado;2025-12;;https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06693;Roque Pérez;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://roqueperez.gob.ar/situacion-economica-financiera;2026-09-11
06700;Saavedra;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://drive.google.com/uc?export=download&id=1a9pxkIUN8Pgn0JEr4sYkw7b-NTVIurRV;2026-09-11
